"ea_id","latitude","longitude","round","prop_imp","SPEI","prop_female_head","mean_age_head","prop_salaried_head","prop_head_edu_1","prop_head_edu_2","prop_head_edu_3","prop_head_edu_4","prop_head_edu_5","prop_head_edu_6","prop_head_edu_7","total_plot_size","prop_coupon","prop_credit","prop_left_seeds","prop_advice","members_agri_coop","agri_coop","grid_id","log_prop_imp"
"20508349",-13.4883003234863,34.2613983154297,"3",0.442731291055679,-0.766658008098602,0.400000005960464,39.7000007629395,0.100000001490116,0.699999988079071,0,0.100000001490116,0,0,0.100000001490116,0,9.64999961853027,0.133333340287209,0,0.266666680574417,0.428571432828903,0,0,90,-0.230084525858848
"20601626",-14.0754995346069,33.9183006286621,"3",0.469887495040894,-0.350084722042084,0,41.875,0.5,0.125,0.375,0,0.375,0.125,0,0,4.80999994277954,0,0.307692319154739,0.538461565971375,0.5,0,0,3,-0.120595963730507
"20603090",-14.2600002288818,33.7983016967773,"3",0.101198151707649,-0.24858070909977,0.181818187236786,44.5454559326172,0,0.818181812763214,0,0.090909093618393,0,0,0,0,13.7299995422363,0.0434782616794109,0.130434781312943,0.52173912525177,0.222222223877907,0,0,17,-2.18398210378092
"20603533",-14.2749004364014,33.7597007751465,"3",0.999,-0.17122645676136,0.333333343267441,47.6666679382324,0.333333343267441,0,0.333333343267441,0.333333343267441,0,0,0.333333343267441,0,1.47000002861023,0,1,0,0.5,0,0,19,6.90675477864855
"20607260",-13.8674001693726,33.8280982971191,"3",0.104462027549744,-0.4046630859375,0.333333343267441,49.6666679382324,0.333333343267441,0.333333343267441,0.666666686534882,0.333333343267441,0,0,0,0,7.11999988555908,0,0.25,0.5,0.75,0,0,25,-2.14860099159203
"20607315",-13.7993001937866,33.8588981628418,"3",0.402515202760696,-0.46175143122673,0.230769231915474,56.9230766296387,0.15384615957737,0.846153855323792,0,0,0,0,0,0,21.5400009155273,0.100000001490116,0.200000002980232,0.533333361148834,0.307692319154739,0,0,27,-0.39499597255166
"20610050",-14.1044998168945,34.0018005371094,"3",0.0849573686718941,-0.256260961294174,0.272727280855179,42.5454559326172,0.090909093618393,0.545454561710358,0,0.090909093618393,0,0,0,0,15.2799997329712,0,0,0.400000005960464,0.545454561710358,0,0,9,-2.37682107016759
"20614477",-14.0329999923706,33.5158996582031,"3",0.395093411207199,-0.57687097787857,0.222222223877907,46.1111106872559,0.111111111938953,0.444444447755814,0.222222223877907,0,0,0,0,0,15.3699998855591,0,0.136363640427589,0.5,0.444444447755814,0,0,14,-0.425951826408521
"20615064",-13.8121995925903,33.5004997253418,"3",0.436947077512741,-0.788029491901398,0.333333343267441,41.5,0.16666667163372,0.833333313465118,0,0,0,0,0,0,18.3999996185303,0.0526315793395042,0.131578952074051,0.5,0.300000011920929,0,0,11,-0.253561540915294
"20615735",-13.934700012207,33.4939994812012,"3",0.50237649679184,-0.659451365470886,0.28571429848671,42,0,0.714285731315613,0.142857149243355,0.0714285746216774,0,0,0,0,23.1100006103516,0.0322580635547638,0.290322571992874,0.354838699102402,0.214285716414452,0,0,12,0.00950605875141592
"20705372",-13.5026998519897,32.9863014221191,"3",0.105420842766762,-0.974418103694916,0.090909093618393,45.5454559326172,0.090909093618393,0.545454561710358,0.181818187236786,0.090909093618393,0,0,0,0,37.5,0.0434782616794109,0.0869565233588219,0.739130437374115,0.363636374473572,0,0,41,-2.13839302653935
"20801046",-14.3762998580933,34.0393981933594,"3",0.189497902989388,-0.036039687693119,0.214285716414452,48.9285697937012,0.0714285746216774,0.785714268684387,0.0714285746216774,0.0714285746216774,0.0714285746216774,0,0,0,15.7700004577637,0,0.216216221451759,0.405405402183533,0.666666686534882,150,1,20,-1.45327597003508
"20803156",-14.2992000579834,34.1125984191895,"3",0.0813397094607353,-0.147573739290237,0.266666680574417,48.6666679382324,0,0.666666686534882,0,0,0,0,0,0,24.3999996185303,0,0.09375,0.40625,0.533333361148834,13,1,13,-2.4242820742478
"20804405",-14.0261001586914,34.2599983215332,"3",0.011248454451561,-0.106688320636749,0.25,42.875,0.125,0.5,0.25,0.125,0,0,0,0,9.31999969482422,0,0.0588235296308994,0.705882370471954,0.800000011920929,100,1,32,-4.47621234508516
"20807727",-14.3556003570557,34.5792999267578,"3",0.295782089233398,0.0712224543094635,0.214285716414452,38.5714302062988,0.142857149243355,0.5,0.214285716414452,0.0714285746216774,0,0,0,0,19.3600006103516,0,0.162162154912949,0.243243247270584,0.615384638309479,20,1,37,-0.867464842417219
"20808421",-14.3486995697021,34.4039993286133,"3",0.0985360369086266,0.169356226921082,0.1875,39.5,0.0625,0.6875,0.0625,0,0.0625,0,0,0,11.8000001907349,0,0,0.423076927661896,0.538461565971375,30,1,24,-2.21359772924968
"20906524",-14.7688999176025,34.6460990905762,"3",0.167427703738213,0.554376006126404,0.400000005960464,45.466667175293,0.133333340287209,0.866666674613953,0,0.133333340287209,0,0,0,0,17.8299999237061,0,0.107142858207226,0.607142865657806,0.363636374473572,50,1,29,-1.60396842182325
"20906605",-14.6513996124268,34.6255989074707,"3",0.341731578111649,0.397312968969345,0.230769231915474,41.3076934814453,0.230769231915474,0.384615391492844,0.0769230797886848,0.0769230797886848,0.0769230797886848,0,0.15384615957737,0,10.9200000762939,0.100000001490116,0.100000001490116,0.533333361148834,0.5,0,0,39,-0.655587214565974
"20908119",-14.5036001205444,34.6593017578125,"3",0.0957670956850052,0.238112062215805,0.357142865657806,42.0714302062988,0,0.857142865657806,0,0,0.0714285746216774,0,0,0,16.1800003051758,0,0.0500000007450581,0.600000023841858,0.600000023841858,10,1,31,-2.24516780758932
"20909113",-14.4135999679565,34.6105995178223,"3",0.380342602729797,0.196265637874603,0.5,40,0.125,0.875,0.25,0,0,0,0,0,7.75,0.0625,0.125,0,0.571428596973419,31,1,35,-0.488094307592869
"21037030",-13.9896001815796,33.7771987915039,"3",0.324324309825897,-0.488298058509827,0,59,0.5,0,0.5,0.5,0,0,0,0,3.53999996185303,0,0,0.333333343267441,0,0,0,4,-0.733969241241357
"21037536",-13.9917001724243,33.7789001464844,"3",0.001,-0.488298058509827,0,40,0,0,0,0,0,1,0,0,NA,NA,NA,NA,NA,0,0,4,-6.90675477864855
"21048764",-13.9354000091553,33.7827987670898,"3",0.927835047245026,-0.480427294969559,0,36,0.5,0,0,0,0.5,0.5,0,0,2.45000004768372,0,0.333333343267441,0.666666686534882,0.5,0,0,15,2.55389945703439
"21051203",-14.0038995742798,33.8081016540527,"3",0.001,-0.488298058509827,0.5,39,0,1,0,0,0,0,0,0,5.09999990463257,0,0,0.666666686534882,1,0,0,4,-6.90675477864855
"21055241",-13.8758001327515,33.7598991394043,"3",0.001,-0.581359028816223,0.666666686534882,52.3333320617676,0.333333343267441,0,0.333333343267441,0,0,0.333333343267441,0,0.333333343267441,4.57999992370605,0,0,0.5,0.333333343267441,0,0,8,-6.90675477864855
"21055693",-13.8696002960205,33.777099609375,"3",0.999,-0.530576944351196,0,61,1,0,0,1,0,0,0,0,0.740000009536743,0,1,0,0,0,0,21,6.90675477864855
"21066096",-14.0239000320435,33.7779998779297,"3",0.999,-0.488298058509827,1,52,0,1,0,0,0,0,0,0,NA,NA,NA,NA,NA,0,0,4,6.90675477864855
"21066339",-14.020899772644,33.774600982666,"3",0.212765961885452,-0.54616916179657,0,39,0,0.5,0,0,0,0,0.5,0,11.4700002670288,0,0.25,0,1,0,0,2,-1.30833279315028
"21081573",-13.8938999176025,33.7871017456055,"3",0.428571432828903,-0.479919642210007,0.5,47,0,0,0.5,0,0,0.5,0,0,4.69999980926514,0,0.16666667163372,0.333333343267441,0.5,0,0,16,-0.287682055067093
"21086069",-13.9530000686646,33.717399597168,"3",0.242424249649048,-0.598765790462494,0,48.25,0,1,0,0,0,0,0,0,2.77999997138977,0,0,0.200000002980232,0.5,0,0,1,-1.1394342438493
"21086436",-13.9554004669189,33.7285995483398,"3",0.625622808933258,-0.552752196788788,0.100000001490116,43.5999984741211,0.200000002980232,0.5,0.100000001490116,0.300000011920929,0.100000001490116,0,0,0,11.4799995422363,0.0833333358168602,0.333333343267441,0.25,0.125,0,0,10,0.513483826407206
"30101280",-14.4265003204346,35.2575988769531,"3",0.0822368413209915,-0.0920799747109413,0.111111111938953,48.2222213745117,0,0.777777791023254,0,0,0,0,0,0,8.77999973297119,0,0,0.400000005960464,0.222222223877907,0,0,62,-2.41233596734445
"30101545",-14.5243997573853,35.0887985229492,"3",0.213567838072777,0.115859225392342,0.416666656732559,54.25,0,0.833333313465118,0,0,0,0.0833333358168602,0,0,21.0900001525879,0.200000002980232,0,0.449999988079071,0.15384615957737,0,0,46,-1.3035519407373
"30103074",-14.479100227356,34.8261985778809,"3",0.482970833778381,0.292384743690491,0.333333343267441,38.6666679382324,0,0.733333349227905,0,0,0,0,0,0,34.9099998474121,0.0370370373129845,0.111111111938953,0.222222223877907,0.5,0,0,36,-0.0681430209950746
"30104708",-14.3252000808716,35.4254989624023,"3",0.527040302753448,-0.0526905842125416,0.5,44.5714302062988,0,0.714285731315613,0,0,0,0,0,0,16.9599990844727,0,0.157894730567932,0.578947365283966,0.15384615957737,0,0,74,0.108266843235503
"30105325",-14.4912004470825,35.6063003540039,"3",0.157274782657623,0.05058453977108,0.666666686534882,49,0.111111111938953,0.333333343267441,0,0,0,0,0,0,9.72999954223633,0,0,0.294117659330368,0.600000023841858,10,1,87,-1.67864646326114
"30107624",-14.1065998077393,35.4117012023926,"3",0.305668026208878,-0.158681869506836,0.416666656732559,43.1666679382324,0.0833333358168602,0.5,0.0833333358168602,0,0,0,0,0,16.4899997711182,0,0.0666666701436043,0.333333343267441,0.333333343267441,0,0,59,-0.820450563164917
"30109724",-14.1403999328613,35.2154006958008,"3",0.245901644229889,-0.490112721920013,0.461538463830948,48.1538467407227,0,0.615384638309479,0.0769230797886848,0,0.0769230797886848,0,0,0,18.6200008392334,0,0.105263158679008,0.368421047925949,0.25,0,0,56,-1.1205911690399
"30202252",-15.1750001907349,35.3381004333496,"3",0.676190495491028,0.456165701150894,0.363636374473572,39.0909080505371,0.090909093618393,1,0,0,0,0,0,0,9.78999996185303,0.159999996423721,0.0799999982118607,0.360000014305115,0.090909093618393,0,0,26,0.73631944057287
"30208396",-14.7074003219604,35.8067016601562,"3",0.927494525909424,0.0745773166418076,0.111111111938953,41,0,0.444444447755814,0.444444447755814,0,0,0,0,0,20.8400001525879,0.0740740746259689,0.148148149251938,0.333333343267441,0.666666686534882,25,1,89,2.54882482877183
"30212307",-14.6998996734619,35.6080017089844,"3",0.140766113996506,0.175930753350258,0.307692319154739,45.769229888916,0,0.692307710647583,0.15384615957737,0,0,0,0,0,16.7600002288818,0.0512820519506931,0,0.666666686534882,0.300000011920929,0,0,61,-1.80894141487362
"30302601",-15.4882001876831,35.556999206543,"3",0.155509784817696,0.482356160879135,0.25,36.5833320617676,0,0.75,0.0833333358168602,0.0833333358168602,0,0,0,0,13.3999996185303,0.030303031206131,0.060606062412262,0.363636374473572,0.25,0,0,60,-1.69202449514665
"30305082",-15.5698003768921,35.4255981445312,"3",0.59779280424118,0.526300489902496,0.272727280855179,51.4545440673828,0.090909093618393,0.818181812763214,0,0.090909093618393,0,0,0,0,31.7700004577637,0.0232558138668537,0.139534890651703,0.465116292238235,0.636363625526428,0,0,73,0.396276844535035
"30305580",-15.6473999023438,35.3431015014648,"3",0.643751263618469,0.510249674320221,0.363636374473572,44.9090919494629,0,1,0,0,0,0,0,0,16.5100002288818,0,0.0769230797886848,0.512820541858673,0.555555582046509,216,1,70,0.591683230301138
"30306555",-15.4626998901367,35.1595001220703,"3",0.31992244720459,0.581489443778992,0.16666667163372,44.75,0,0.916666686534882,0,0,0,0,0,0,16.6200008392334,0,0.0322580635547638,0.677419364452362,0.800000011920929,0,0,43,-0.754128225959686
"30403444",-15.8295001983643,35.2617988586426,"3",0.374926298856735,0.346589356660843,0.25,45.75,0.25,0.5,0.0833333358168602,0.0833333358168602,0.16666667163372,0.0833333358168602,0,0,9.52000045776367,0.09375,0.0625,0.3125,0.111111111938953,0,0,64,-0.511140094340827
"30406710",-15.601300239563,35.2403984069824,"3",0.251697480678558,0.455336570739746,0.400000005960464,46.5999984741211,0.200000002980232,0.699999988079071,0.100000001490116,0.100000001490116,0,0,0,0,19.75,0.0625,0.0416666679084301,0.604166686534882,0.400000005960464,0,0,78,-1.08957944093902
"30501383",-15.6555995941162,35.0183982849121,"3",0.313506752252579,0.39114835858345,0.28571429848671,48.4285697937012,0,0.571428596973419,0.142857149243355,0.142857149243355,0,0,0,0,6.1399998664856,0.0666666701436043,0.133333340287209,0.200000002980232,0.5,0,0,86,-0.783775491268023
"30504518",-15.7088003158569,34.8301010131836,"3",0.181479379534721,0.463410407304764,0.25,48.8333320617676,0.16666667163372,0.666666686534882,0.0833333358168602,0.0833333358168602,0.0833333358168602,0,0,0,5.28000020980835,0,0.0714285746216774,0.428571432828903,0,0,0,82,-1.50635655361577
"30602235",-15.7370004653931,34.3852005004883,"3",0.395574003458023,0.652644097805023,0.307692319154739,41,0.15384615957737,0.615384638309479,0.0769230797886848,0.0769230797886848,0.0769230797886848,0,0,0,21.5300006866455,0.117647059261799,0,0.529411792755127,0.25,0,0,91,-0.423941358243117
"30620196",-15.6057996749878,34.5183982849121,"3",0.853603601455688,0.481942921876907,0.5,34,0.5,0,0,0.5,0.5,0,0,0,2.57999992370605,0,0.25,0.25,0.5,0,0,54,1.76314891799859
"30704313",-16.1982002258301,35.1580009460449,"3",0.502385377883911,0.253016412258148,0.181818187236786,54,0.090909093618393,1,0,0.090909093618393,0,0,0,0,15.1800003051758,0.0731707289814949,0.0487804859876633,0.560975611209869,0.416666656732559,0,0,53,0.00954158392525233
"30705391",-16.0879993438721,35.0680999755859,"3",0.5,0.320868194103241,0.666666686534882,37.3333320617676,0.333333343267441,1,0,0,0,0,0,0,1.14999997615814,0.222222223877907,0.111111111938953,0.222222223877907,0.666666686534882,0,0,63,0
"30708665",-16.0578994750977,35.236198425293,"3",0.265425711870193,0.135967597365379,0.333333343267441,39.6666679382324,0.5,0.416666656732559,0.16666667163372,0.0833333358168602,0.16666667163372,0,0,0,4.19000005722046,0,0.0344827584922314,0.482758611440659,0.333333343267441,0,0,49,-1.0179561346911
"30709438",-15.9498996734619,35.1136016845703,"3",0.277920722961426,0.422192096710205,0.5,44.375,0.125,0.5,0,0,0,0.125,0,0,5.40999984741211,0.16666667163372,0.0416666679084301,0.25,0.25,NA,NA,66,-0.95479903103885
"30801672",-16.1133995056152,35.4091987609863,"3",0.179133385419846,0.12227438390255,0.25,42.9166679382324,0,0.5,0.16666667163372,0.0833333358168602,0,0,0,0,11.4499998092651,0,0.148148149251938,0.333333343267441,0.75,0,0,38,-1.52222993095483
"30801679",-16.0832004547119,35.5824012756348,"3",0.198386013507843,0.16046541929245,0.571428596973419,49.8571434020996,0.142857149243355,0.571428596973419,0,0.142857149243355,0,0,0,0,13.0799999237061,0,0.133333340287209,0.266666680574417,0.363636374473572,0,0,28,-1.3964124824636
"30803115",-16.0375003814697,35.3544998168945,"3",0.142857149243355,0.068543516099453,0.454545468091965,45.5454559326172,0.090909093618393,0.272727280855179,0.090909093618393,0.090909093618393,0,0,0,0,12.6700000762939,0.09375,0.03125,0.25,0.600000023841858,0,0,42,-1.79175941707399
"30806611",-15.8283996582031,35.353199005127,"3",0.0223376266658306,0.292795181274414,0.428571432828903,51.5,0.0714285746216774,0.857142865657806,0,0,0.0714285746216774,0,0,0,15.1499996185303,0.0588235296308994,0,0.382352948188782,0.75,NA,NA,57,-3.77889183787655
"30901054",-15.5762996673584,35.5518989562988,"3",0.686575531959534,0.372234523296356,0.461538463830948,47.538459777832,0,0.692307710647583,0,0,0.15384615957737,0,0,0,19.0599994659424,0.0625,0.1875,0.46875,0.333333343267441,16,1,69,0.784157844106107
"30901475",-15.6688995361328,35.5890007019043,"3",0.14299900829792,0.299580544233322,0.272727280855179,46.9090919494629,0.090909093618393,0.545454561710358,0.181818187236786,0.181818187236786,0,0,0,0,16.1100006103516,0.0833333358168602,0.0833333358168602,0.375,0.5,0,0,58,-1.79060138051945
"31001749",-16.6000003814697,34.9673004150391,"3",0.00276052439585328,0.628394842147827,0,43.769229888916,0.0769230797886848,0.615384638309479,0.230769231915474,0,0,0,0,0,51.4000015258789,0,0.0333333350718021,0.400000005960464,0.769230782985687,0,0,52,-5.88957027713288
"31002169",-16.2668991088867,34.8951988220215,"3",0.001,0.45352566242218,0.333333343267441,51.3333320617676,0.333333343267441,1,0,0,0,0,0,0,2.71000003814697,0,0,0.400000005960464,0.666666686534882,0,0,68,-6.90675477864855
"31004312",-16.0203990936279,34.9201011657715,"3",0.235175877809525,0.617258131504059,0.363636374473572,48.5454559326172,0.090909093618393,0.636363625526428,0.090909093618393,0,0,0.090909093618393,0,0,12.7799997329712,0,0.150000005960464,0.300000011920929,0.636363625526428,NA,NA,85,-1.17931225132967
"31108703",-16.9855003356934,35.2499008178711,"3",0.295358628034592,0.631942451000214,0.300000011920929,42.2999992370605,0,0.800000011920929,0,0.200000002980232,0,0,0,0,11.4799995422363,0,0.185185179114342,0.370370358228683,0.400000005960464,0,0,40,-0.869498674894774
"31201007",-14.9258003234863,35.0164985656738,"3",0.602857172489166,0.5903599858284,0.230769231915474,43.461540222168,0.461538463830948,0.615384638309479,0.230769231915474,0,0.0769230797886848,0,0,0,24.7800006866455,0.105263158679008,0.0526315793395042,0.342105269432068,0.461538463830948,61,1,33,0.41738432411103
"31201104",-15.0705995559692,35.1703987121582,"3",0.523041486740112,0.554904758930206,0.583333313465118,49.5833320617676,0.0833333358168602,0.666666686534882,0.25,0,0,0,0,0,14.3599996566772,0.300000011920929,0.400000005960464,0.200000002980232,0.5,0,0,34,0.0922312726618528
"31201516",-14.9533004760742,34.9544982910156,"3",0.332359403371811,0.6634840965271,0.454545468091965,50.8181800842285,0,0.454545468091965,0,0,0.090909093618393,0,0,0,9.47000026702881,0.090909093618393,0.090909093618393,0.272727280855179,0.428571432828903,0,0,30,-0.697533076078557
"31435120",-15.3787002563477,35.342098236084,"3",0.460829496383667,0.689223647117615,0.400000005960464,53.7999992370605,0.200000002980232,0.200000002980232,0.400000005960464,0.200000002980232,0,0,0,0,9.40999984741211,0,0.16666667163372,0.333333343267441,0.400000005960464,NA,NA,50,-0.157003735543811
"31435753",-15.3736000061035,35.3643989562988,"3",0.871559619903564,0.642604053020477,0.5,41.5,0,1,0,0,0,0,0,0,1.99000000953674,0.200000002980232,0.200000002980232,0,0.666666686534882,0,0,44,1.91481944474788
"31439102",-15.3992004394531,35.3184013366699,"3",0.422535210847855,0.719752669334412,0,46,1,0.5,0,0,0.5,0,0,0,5.69999980926514,0,0.200000002980232,0.600000023841858,1,0,0,47,-0.312374686762449
"31441389",-15.3990001678467,35.320499420166,"3",0.515320301055908,0.719752669334412,0,39.5,0.25,0,0.5,0.5,0,0,0,0,3.99000000953674,0.142857149243355,0,0.28571429848671,0.666666686534882,0,0,47,0.0613003929152564
"31443270",-15.4041996002197,35.3314018249512,"3",0.263157904148102,0.689223647117615,0.5,34,0.5,0,0,0,0.5,0,0,0.5,1.39999997615814,0,0,0.666666686534882,0.5,0,0,50,-1.02961936864595
"31532674",-15.7307996749878,35.0713005065918,"3",0.396226406097412,0.371632218360901,0,50.5,0,0.5,0.5,0,0,0,0,0,0.97000002861023,0,0.333333343267441,0,0.5,0,0,79,-0.421213502683996
"31536118",-15.7776002883911,35.0401992797852,"3",0.142857149243355,0.333382248878479,0,48,0.5,0.5,0,0,0,0.5,0,0,2.5,0,0.25,0.25,0,NA,NA,81,-1.79175941707399
"31555614",-15.8551998138428,35.0736999511719,"3",0.588235318660736,0.370486408472061,0,41.3333320617676,0.333333343267441,0,0.333333343267441,0,0.666666686534882,0,0,0,0.699999988079071,0.200000002980232,0.200000002980232,0.200000002980232,0.333333343267441,0,0,76,0.356675045266629
