"ea_id","latitude","longitude","round","prop_imp","SPEI","prop_female_head","mean_age_head","prop_salaried_head","prop_head_edu_1","prop_head_edu_2","prop_head_edu_3","prop_head_edu_4","prop_head_edu_5","prop_head_edu_6","prop_head_edu_7","total_plot_size","prop_coupon","prop_credit","prop_left_seeds","prop_advice","members_agri_coop","agri_coop","grid_id","log_prop_imp"
"20303065",-13.2305002212524,34.0093002319336,"2",0.54436457157135,0.225058689713478,0.0666666701436043,47.6666679382324,0.0666666701436043,0.933333337306976,0.0666666701436043,0,0,0,0,0,51.310001373291,0.0408163256943226,0.061224490404129,0.673469364643097,0.600000023841858,0,0,84,0.177926200038529
"20306557",-13.3313999176025,33.8581008911133,"2",0.290091782808304,0.279851108789444,0.181818187236786,40.8181800842285,0,0.727272748947144,0,0.090909093618393,0,0,0,0,45.1300010681152,0.0465116277337074,0.139534890651703,0.558139562606812,0.90909093618393,0,0,45,-0.894938324768303
"20404032",-13.7468996047974,34.163200378418,"2",0.555687725543976,0.250392556190491,0.428571432828903,52.5714302062988,0,0.428571432828903,0,0.0714285746216774,0,0,0,0,26.3800010681152,0.0243902429938316,0.0731707289814949,0.585365831851959,0.714285731315613,0,0,65,0.223678855699108
"20404575",-13.7920999526978,34.1601982116699,"2",0.531452596187592,0.294280558824539,0.133333340287209,48.7999992370605,0.0666666701436043,0.733333349227905,0.0666666701436043,0,0,0,0,0,33.5,0.0425531901419163,0.106382980942726,0.659574449062347,0.666666686534882,0,0,55,0.125976726413073
"20407398",-13.6361999511719,33.7489013671875,"2",0.344896346330643,0.586275637149811,0.15384615957737,40.1538467407227,0,0.692307710647583,0.0769230797886848,0,0,0,0,0,31.2199993133545,0.0571428574621677,0.0571428574621677,0.571428596973419,0.615384638309479,0,0,18,-0.641549546521776
"20407481",-13.5076999664307,33.7375984191895,"2",0.756153762340546,0.487661451101303,0.15384615957737,52.1538467407227,0.230769231915474,0.538461565971375,0.0769230797886848,0.0769230797886848,0.230769231915474,0,0,0,18.9400005340576,0,0.194444447755814,0.472222208976746,0.846153855323792,0,0,23,1.13170689171449
"20508349",-13.4883003234863,34.2613983154297,"2",0.447289943695068,-0.150497540831566,0.100000001490116,42.7999992370605,0.200000002980232,0.699999988079071,0,0,0.200000002980232,0,0,0,20.7800006866455,0,0.375,0.291666656732559,0.699999988079071,4500,1,90,-0.21162652559585
"20601626",-14.0754995346069,33.9183006286621,"2",0.628853023052216,0.526203989982605,0,37.625,0.625,0,0.375,0,0.5,0,0,0,9.69000053405762,0,0.470588237047195,0.352941185235977,0.75,0,0,3,0.527299413317538
"20603090",-14.2600002288818,33.7983016967773,"2",0.544848799705505,0.0785802602767944,0.090909093618393,42,0,0.818181812763214,0,0.090909093618393,0,0,0,0,18.0100002288818,0.100000001490116,0.0666666701436043,0.466666668653488,0.545454561710358,0,0,17,0.179878652350612
"20603533",-14.2749004364014,33.7597007751465,"2",0.264705896377563,0.0831355527043343,0.666666686534882,40.6666679382324,0.333333343267441,0.666666686534882,0,0,0,0.333333343267441,0,0,2.64000010490417,0,0.400000005960464,0,0.666666686534882,0,0,19,-1.02165117547659
"20607260",-13.8674001693726,33.8280982971191,"2",0.719904005527496,0.481528997421265,0.25,41.75,0,0.75,0,0.25,0,0,0,0,7.14000034332275,0.111111111938953,0.333333343267441,0.222222223877907,0.75,0,0,25,0.943985495649456
"20607315",-13.7993001937866,33.8588981628418,"2",0.366287082433701,0.584219515323639,0.0769230797886848,51.6923065185547,0.230769231915474,0.692307710647583,0.230769231915474,0,0,0,0,0,23.8600006103516,0.0816326513886452,0.061224490404129,0.591836750507355,0.692307710647583,0,0,27,-0.548178636305877
"20610050",-14.1044998168945,34.0018005371094,"2",0.229682072997093,0.408370137214661,0.181818187236786,44.7272720336914,0,0.636363625526428,0.090909093618393,0,0.090909093618393,0,0,0,17.7999992370605,0,0.0689655169844627,0.344827592372894,0.636363625526428,0,0,9,-1.21010726048251
"20614477",-14.0329999923706,33.5158996582031,"2",0.219321846961975,0.687840640544891,0.111111111938953,43,0,0.777777791023254,0,0,0,0,0,0,16.7100009918213,0.0645161271095276,0.161290317773819,0.548387110233307,0.666666686534882,0,0,14,-1.26962269711116
"20615064",-13.8121995925903,33.5004997253418,"2",0.509129345417023,0.799036264419556,0.16666667163372,45.0833320617676,0.16666667163372,0.666666686534882,0.0833333358168602,0,0,0,0,0,26.9599990844727,0.0454545468091965,0.113636367022991,0.545454561710358,0.333333343267441,0,0,11,0.0365214405323635
"20615735",-13.934700012207,33.4939994812012,"2",0.814385533332825,0.810706615447998,0.307692319154739,39.6153831481934,0,0.615384638309479,0.0769230797886848,0.230769231915474,0,0,0,0,26.9699993133545,0,0.243902444839478,0.243902444839478,0.571428596973419,0,0,12,1.47876211932957
"20705372",-13.5026998519897,32.9863014221191,"2",0.262698590755463,0.704059660434723,0,39.5454559326172,0.090909093618393,0.454545468091965,0.181818187236786,0,0,0.090909093618393,0,0,25.9600009918213,0.107142858207226,0.0357142873108387,0.321428567171097,0.545454561710358,0,0,41,-1.03198944413847
"20801046",-14.3762998580933,34.0393981933594,"2",0.216629207134247,-0.11267875880003,0.28571429848671,48.6428565979004,0.142857149243355,0.714285731315613,0,0.0714285746216774,0.0714285746216774,0,0,0,18.9599990844727,0.0555555559694767,0.148148149251938,0.666666686534882,0.785714268684387,0,0,20,-1.28541896888169
"20803156",-14.2992000579834,34.1125984191895,"2",0.134368717670441,0.0753064230084419,0.333333343267441,49.2666664123535,0.133333340287209,0.466666668653488,0.133333340287209,0,0,0,0,0,22.8700008392334,0.0666666701436043,0.100000001490116,0.366666674613953,0.600000023841858,0,0,13,-1.86287140134517
"20804405",-14.0261001586914,34.2599983215332,"2",0.170180723071098,-0.0480254963040352,0.125,40.25,0.25,0.5,0.375,0,0,0,0,0,11.8299999237061,0.130434781312943,0,0.652173936367035,0.375,0,0,32,-1.58434698916927
"20807727",-14.3556003570557,34.5792999267578,"2",0.162381589412689,-0.4051234126091,0.0666666701436043,41.5999984741211,0,0.666666686534882,0,0,0,0,0,0,21.2800006866455,0.0588235296308994,0.0294117648154497,0.264705896377563,0.600000023841858,0,0,37,-1.6406135838653
"20808421",-14.3486995697021,34.4039993286133,"2",0.0224982742220163,-0.291423410177231,0.125,40.0625,0,0.625,0.0625,0.0625,0,0,0,0,20.5799999237061,0.0555555559694767,0.0277777779847383,0.611111104488373,0.6875,0,0,24,-3.77156145233477
"20906524",-14.7688999176025,34.6460990905762,"2",0.0734933018684387,0.0812904536724091,0.466666668653488,44.2000007629395,0.0666666701436043,0.733333349227905,0,0.0666666701436043,0,0,0,0,25.0699996948242,0.0750000029802322,0.0500000007450581,0.574999988079071,0.466666668653488,0,0,29,-2.53422700417462
"20906605",-14.6513996124268,34.6255989074707,"2",0.300738960504532,-0.0619355961680412,0.416666656732559,53.6666679382324,0.0833333358168602,0.583333313465118,0.333333343267441,0,0,0,0,0,21.9099998474121,0.0512820519506931,0.0769230797886848,0.384615391492844,0.615384638309479,0,0,39,-0.843781471951329
"20908119",-14.5036001205444,34.6593017578125,"2",0.21899501979351,-0.362809866666794,0.214285716414452,39.3571434020996,0,0.571428596973419,0.0714285746216774,0.142857149243355,0.0714285746216774,0,0,0,26.8600006103516,0.0750000029802322,0.0500000007450581,0.524999976158142,0.642857134342194,0,0,31,-1.27153253763518
"20909113",-14.4135999679565,34.6105995178223,"2",0.518408358097076,-0.427489548921585,0.333333343267441,43.1111106872559,0.111111111938953,0.777777791023254,0.111111111938953,0,0,0,0,0,14.0799999237061,0.200000002980232,0.150000005960464,0.100000001490116,0.666666686534882,0,0,35,0.073666728789259
"21037030",-13.9896001815796,33.7771987915039,"2",0.650956928730011,0.606163442134857,0,57,0.5,0,0.5,0.5,0,0,0,0,4.40000009536743,0,0.28571429848671,0.571428596973419,1,0,0,4,0.623248150346055
"21037536",-13.9917001724243,33.7789001464844,"2",0.999,0.606163442134857,0,38,0,0,0,0,0,1,0,0,0.119999997317791,0,1,0,0,0,0,4,6.90675477864855
"21048764",-13.9354000091553,33.7827987670898,"2",0.84375,0.566605687141418,0,42,0.5,0,0,0,0,0.5,0,0,3,0,0.5,0.25,0.5,0,0,15,1.68639895357023
"21051203",-14.0038995742798,33.8081016540527,"2",0.001,0.606163442134857,0.5,36.5,0,0.5,0,0,0,0,0,0,5.02999973297119,0,0,0,0,0,0,4,-6.90675477864855
"21055241",-13.8758001327515,33.7598991394043,"2",0.581967234611511,0.623967945575714,0.5,45.25,0.25,0,0.5,0,0,0.25,0.25,0,7.69999980926514,0,0.25,0.25,0.25,0,0,8,0.330854332678695
"21055693",-13.8696002960205,33.777099609375,"2",0.999,0.519551217556,0,58,1,0,1,0,0,0,0,0,0.300000011920929,0,1,0,1,0,0,21,6.90675477864855
"21066096",-14.0239000320435,33.7779998779297,"2",0.001,0.606163442134857,1,49,0,1,0,0,0,0,0,0,0.72000002861023,0,0,1,0,0,0,4,-6.90675477864855
"21066339",-14.020899772644,33.774600982666,"2",0.337552756071091,0.707317411899567,0,38.5,0,0,0,0.5,0,0.5,0,0,12,0,0.142857149243355,0.28571429848671,1,0,0,2,-0.674219110502684
"21081573",-13.8938999176025,33.7871017456055,"2",0.511811017990112,0.512005746364594,0.5,32.5,0,1,0,0,0,0,0,0,3.76000022888184,0,0.16666667163372,0.16666667163372,1,0,0,16,0.0472528623102284
"21086069",-13.9530000686646,33.717399597168,"2",0.81596052646637,0.779209077358246,0,44.5,0.25,0.5,0.25,0.25,0,0,0,0,3.82999992370605,0.222222223877907,0,0.444444447755814,0,0,0,1,1.48921571469078
"21086436",-13.9554004669189,33.7285995483398,"2",0.88625705242157,0.690090954303741,0.100000001490116,40.0999984741211,0.400000005960464,0.5,0.100000001490116,0.300000011920929,0.100000001490116,0,0,0,17.0100002288818,0.0769230797886848,0.230769231915474,0.384615391492844,0.400000005960464,0,0,10,2.05306597881454
"30101280",-14.4265003204346,35.2575988769531,"2",0.252498120069504,-0.191335543990135,0.222222223877907,42.7777786254883,0,0.444444447755814,0,0,0,0,0,0,7.65000009536743,0.0500000007450581,0,0.400000005960464,0.222222223877907,0,0,62,-1.08533301680046
"30101545",-14.5243997573853,35.0887985229492,"2",0.190206065773964,-0.133568093180656,0.384615391492844,50.3846168518066,0,0.538461565971375,0,0.0769230797886848,0,0,0,0,23.9099998474121,0,0,0.918918907642365,0.230769231915474,0,0,46,-1.44867177195185
"30103074",-14.479100227356,34.8261985778809,"2",0.199142381548882,-0.308683097362518,0,37.0666656494141,0,0.600000023841858,0,0,0,0,0,0,40.1699981689453,0.0185185186564922,0.0370370373129845,0.481481492519379,0.333333343267441,0,0,36,-1.39166312246818
"30104708",-14.3252000808716,35.4254989624023,"2",0.0755937844514847,-0.350409686565399,0.571428596973419,41,0,0.5,0.0714285746216774,0,0,0,0,0,22.6000003814697,0.0555555559694767,0,0.833333313465118,0.214285716414452,0,0,74,-2.50377753869562
"30105325",-14.4912004470825,35.6063003540039,"2",0.117940105497837,-0.489390075206757,0.555555582046509,44.1111106872559,0.111111111938953,0.222222223877907,0.111111111938953,0,0,0,0,0,14.6099996566772,0,0.030303031206131,0.60606062412262,0.666666686534882,0,0,87,-2.01208304622374
"30107624",-14.1065998077393,35.4117012023926,"2",0.241206035017967,-0.716520309448242,0.416666656732559,43.5833320617676,0.0833333358168602,0.416666656732559,0,0,0,0,0,0,20.8999996185303,0,0.0344827584922314,0.586206912994385,0.16666667163372,0,0,59,-1.14607879931397
"30109724",-14.1403999328613,35.2154006958008,"2",0.212699592113495,-0.566430032253265,0.428571432828903,46.2142868041992,0.0714285746216774,0.28571429848671,0.0714285746216774,0,0.0714285746216774,0,0,0,22.6000003814697,0.0689655169844627,0.0689655169844627,0.689655184745789,0.714285731315613,0,0,56,-1.30872908372968
"30202252",-15.1750001907349,35.3381004333496,"2",0.59430980682373,-0.0834289714694023,0.181818187236786,43.0909080505371,0,0.454545468091965,0,0.090909093618393,0.090909093618393,0,0,0,9.57999992370605,0.0799999982118607,0.0399999991059303,0.72000002861023,0.454545468091965,0,0,26,0.381810946386191
"30208396",-14.7074003219604,35.8067016601562,"2",0.408161401748657,-0.240621045231819,0.400000005960464,44.4000015258789,0,0.5,0.100000001490116,0,0,0,0,0,17.8099994659424,0.0322580635547638,0.0645161271095276,0.612903237342834,0.300000011920929,0,0,89,-0.371571270923249
"30212307",-14.6998996734619,35.6080017089844,"2",0.0269540380686522,-0.406367301940918,0.214285716414452,45.3571434020996,0,0.571428596973419,0.0714285746216774,0,0,0,0,0,27.8600006103516,0.0399999991059303,0,0.41333332657814,0.142857149243355,0,0,61,-3.58629819670759
"30302601",-15.4882001876831,35.556999206543,"2",0.0938735231757164,-0.219008162617683,0.16666667163372,36.5833320617676,0.0833333358168602,0.666666686534882,0.0833333358168602,0.0833333358168602,0.0833333358168602,0,0,0,17.0699996948242,0.0500000007450581,0.0500000007450581,0.574999988079071,0,0,0,60,-2.26723051729978
"30305082",-15.5698003768921,35.4255981445312,"2",0.210439249873161,-0.291666060686111,0.272727280855179,48.9090919494629,0,0.636363625526428,0,0.090909093618393,0,0,0,0,27.1399993896484,0.0416666679084301,0.0625,0.5,0.454545468091965,0,0,73,-1.32227976603883
"30305580",-15.6473999023438,35.3431015014648,"2",0.216797098517418,-0.474744230508804,0.363636374473572,47.0909080505371,0,0.90909093618393,0,0,0,0,0,0,19,0.0285714287310839,0.0571428574621677,0.628571450710297,0.454545468091965,0,0,70,-1.28442990960664
"30306555",-15.4626998901367,35.1595001220703,"2",0.352795898914337,-0.536320149898529,0.25,42.1666679382324,0.16666667163372,0.666666686534882,0.16666667163372,0,0.0833333358168602,0,0,0,17.8999996185303,0.134615391492844,0.0384615398943424,0.557692289352417,0.75,0,0,43,-0.606772002710536
"30403444",-15.8295001983643,35.2617988586426,"2",0.340626776218414,-0.322208642959595,0.25,42.9166679382324,0.25,0.333333343267441,0.0833333358168602,0.16666667163372,0.25,0,0,0,12.7000007629395,0.0769230797886848,0.0192307699471712,0.538461565971375,0.75,0,0,64,-0.66050234287976
"30406710",-15.601300239563,35.2403984069824,"2",0.2311200350523,-0.542922139167786,0.400000005960464,40.4000015258789,0.100000001490116,0.5,0.300000011920929,0,0,0,0,0,25.6700000762939,0.102564103901386,0.102564103901386,0.487179487943649,0.699999988079071,0,0,78,-1.20199765710551
"30501383",-15.6555995941162,35.0183982849121,"2",0.273504287004471,-0.657681405544281,0.428571432828903,45.7142868041992,0.142857149243355,0.714285731315613,0,0,0,0,0,0,6.26000022888184,0.200000002980232,0.0500000007450581,0.200000002980232,0.428571432828903,0,0,86,-0.97691528574787
"30504518",-15.7088003158569,34.8301010131836,"2",0.240442708134651,-0.409745782613754,0.307692319154739,47.461540222168,0.0769230797886848,0.692307710647583,0,0,0.0769230797886848,0,0,0,21,0.0930232554674149,0.0232558138668537,0.604651153087616,0.384615391492844,26,1,82,-1.15025391149899
"30602235",-15.7370004653931,34.3852005004883,"2",0.472306340932846,-0.420749425888062,0.230769231915474,40.3846168518066,0.0769230797886848,0.461538463830948,0,0.15384615957737,0.0769230797886848,0,0,0,12.6099996566772,0.09375,0.0625,0.6875,0.538461565971375,0,0,91,-0.11088812171109
"30620196",-15.6057996749878,34.5183982849121,"2",0.00174367905128747,-0.51042640209198,0,32.5,0.5,0,0.5,0,0.5,0,0,0,0.480000019073486,0,0,0,0.5,0,0,54,-6.35001279962697
"30704313",-16.1982002258301,35.1580009460449,"2",0.194944471120834,-0.285051137208939,0.230769231915474,51.3846168518066,0.307692319154739,0.846153855323792,0,0,0,0.0769230797886848,0,0,22.75,0.0625,0.020833333954215,0.604166686534882,0,0,0,53,-1.41819650048565
"30705391",-16.0879993438721,35.0680999755859,"2",0.11304347962141,-0.277278155088425,0.333333343267441,34.6666679382324,0.666666686534882,1,0,0,0,0,0,0,1.51999998092651,0.181818187236786,0,0.454545468091965,0.333333343267441,0,0,63,-2.06002344225324
"30708665",-16.0578994750977,35.236198425293,"2",0.362917572259903,-0.289789080619812,0.16666667163372,38.0833320617676,0.5,0.583333313465118,0,0.16666667163372,0.0833333358168602,0,0,0,7.30000019073486,0.162162154912949,0.0270270276814699,0.378378391265869,0.75,20,1,49,-0.562723312291135
"30709438",-15.9498996734619,35.1136016845703,"2",0.34373152256012,-0.343278825283051,0.5,43.75,0,0.625,0,0,0.125,0,0,0,6.40000009536743,0.159999996423721,0.0799999982118607,0.479999989271164,0.625,0,0,66,-0.646709074624642
"30801672",-16.1133995056152,35.4091987609863,"2",0.278822302818298,-0.402622550725937,0.333333343267441,48.6666679382324,0,0.666666686534882,0,0.0833333358168602,0,0,0,0,20.1000003814697,0.070175439119339,0.0877192988991737,0.649122834205627,0.583333313465118,0,0,38,-0.950310894807104
"30801679",-16.0832004547119,35.5824012756348,"2",0.289371728897095,-0.250264495611191,0.642857134342194,48.3571434020996,0.28571429848671,0.785714268684387,0,0.0714285746216774,0,0,0,0,15.1100006103516,0.0399999991059303,0.100000001490116,0.259999990463257,0.571428596973419,0,0,28,-0.898437346880052
"30803115",-16.0375003814697,35.3544998168945,"2",0.0894085243344307,-0.343263059854507,0.636363625526428,41.3636360168457,0,0.545454561710358,0.181818187236786,0,0,0,0,0,14.8999996185303,0.0540540553629398,0.0270270276814699,0.756756782531738,0.636363625526428,10,1,42,-2.32087833349774
"30806611",-15.8283996582031,35.353199005127,"2",0.101477049291134,-0.371953338384628,0.400000005960464,44.6666679382324,0,0.600000023841858,0.133333340287209,0,0,0,0,0,38.4199981689453,0.0655737668275833,0.0163934417068958,0.5573770403862,0.666666686534882,0,0,57,-2.18091959170166
"30901054",-15.5762996673584,35.5518989562988,"2",0.586582720279694,-0.243267074227333,0.461538463830948,54.0769233703613,0,0.846153855323792,0,0.0769230797886848,0,0,0,0,20,0.174999997019768,0.100000001490116,0.224999994039536,0.538461565971375,0,0,69,0.349856253286067
"30901475",-15.6688995361328,35.5890007019043,"2",0.149619430303574,-0.297516196966171,0.25,46.5,0,0.5,0.16666667163372,0.0833333358168602,0,0,0,0,25.1000003814697,0.0161290317773819,0.0322580635547638,0.564516127109528,0.666666686534882,0,0,58,-1.73758903952338
"31001749",-16.6000003814697,34.9673004150391,"2",0.001,-0.344536602497101,0.0769230797886848,40,0.230769231915474,0.615384638309479,0.0769230797886848,0.0769230797886848,0,0,0,0,47.8099975585938,0,0,0.352941185235977,0.307692319154739,0,0,52,-6.90675477864855
"31002169",-16.2668991088867,34.8951988220215,"2",0.563909769058228,-0.304924577474594,0.333333343267441,48.3333320617676,0.666666686534882,0.333333343267441,0.666666686534882,0,0,0,0,0,3.12999987602234,0,0.16666667163372,0.16666667163372,0,2,1,68,0.257045081121152
"31004312",-16.0203990936279,34.9201011657715,"2",0.424019604921341,-0.442741483449936,0.181818187236786,48.0909080505371,0.090909093618393,0.545454561710358,0,0.090909093618393,0.090909093618393,0,0,0,24.3999996185303,0,0.148148149251938,0.481481492519379,0.181818187236786,0,0,85,-0.306293931609826
"31108703",-16.9855003356934,35.2499008178711,"2",0.58798098564148,-0.112005524337292,0.300000011920929,39.2000007629395,0.300000011920929,0.400000005960464,0.200000002980232,0.100000001490116,0,0,0,0,8.92000007629395,0,0.222222223877907,0.16666667163372,0.100000001490116,0,0,40,0.355625110391123
"31201007",-14.9258003234863,35.0164985656738,"2",0.504359781742096,-0.047128438949585,0.15384615957737,46.1538467407227,0.384615391492844,0.615384638309479,0.15384615957737,0,0.0769230797886848,0,0,0,26.0400009155273,0.117647059261799,0.117647059261799,0.205882355570793,0.461538463830948,0,0,33,0.0174395689587317
"31201104",-15.0705995559692,35.1703987121582,"2",0.487804889678955,0.0211356841027737,0.583333313465118,48,0.333333343267441,0.75,0.0833333358168602,0.0833333358168602,0,0,0,0,15.4000005722046,0.136363640427589,0.181818187236786,0.318181812763214,0.583333313465118,0,0,34,-0.0487901176210428
"31201516",-14.9533004760742,34.9544982910156,"2",0.144865438342094,-0.1319689899683,0.600000023841858,52.5999984741211,0.100000001490116,0.699999988079071,0.100000001490116,0,0,0,0,0,14.1999998092651,0.129032254219055,0.0322580635547638,0.0645161271095276,0.727272748947144,0,0,30,-1.77545353849199
"31435120",-15.3787002563477,35.342098236084,"2",0.256756752729416,-0.0481785461306572,0.200000002980232,51.7999992370605,0.400000005960464,0.400000005960464,0,0.400000005960464,0,0,0,0,10.6000003814697,0.0714285746216774,0.0714285746216774,0.428571432828903,0.400000005960464,0,0,50,-1.06289422717007
"31435753",-15.3736000061035,35.3643989562988,"2",0.337500005960464,-0.00452532852068543,0,33.25,0.25,0.5,0,0.5,0,0,0,0,4.09999990463257,0.222222223877907,0,0.333333343267441,0.5,0,0,44,-0.67445502089023
"31439102",-15.3992004394531,35.3184013366699,"2",0.473053902387619,-0.0727562382817268,0,43.5,1,0.5,0,0,0,0.5,0,0,4.80000019073486,0,0.25,0.5,0.5,0,0,47,-0.107888921204467
"31441389",-15.3990001678467,35.320499420166,"2",0.287356317043304,-0.0727562382817268,0,36,0.25,0,0.25,0.25,0.5,0,0,0,3.09999990463257,0.333333343267441,0,0,0.75,0,0,47,-0.908258583595748
"31443270",-15.4041996002197,35.3314018249512,"2",0.241379305720329,-0.0481785461306572,0.5,42,0.5,0,0,0,0.5,0.5,0,0,1.61000001430511,0,0.25,0.5,0,0,0,50,-1.14513232955757
"31532674",-15.7307996749878,35.0713005065918,"2",0.622222244739532,-0.604809463024139,0,47.5,0.5,0.5,0,0,0,0,0,0,1.49000000953674,0.400000005960464,0,0.200000002980232,0.5,0,0,79,0.498991261912168
"31536118",-15.7776002883911,35.0401992797852,"2",0.25,-0.482560008764267,0,44.5,0.5,0,0.5,0,0,0.5,0,0,1.79999995231628,0,0.333333343267441,0,1,0,0,81,-1.09861228866811
"31555614",-15.8551998138428,35.0736999511719,"2",0.205128207802773,-0.470348060131073,0,35.3333320617676,0.666666686534882,0.333333343267441,0,0,0.666666686534882,0,0,0,0.6700000166893,0,0.25,0,0,0,0,76,-1.35454564640202
